SP.ID,D11,D12,D21,D22,D31,D32,length
SN10,0.42 ,0.43 ,0.43 ,0.48 ,0.40 ,0.35 ,10.00 
SN10,0.57 ,0.46 ,0.47 ,0.52 ,0.58 ,0.50 ,10.00 
SN10,0.56 ,0.46 ,0.55 ,0.48 ,0.48 ,0.50 ,10.00 
SN15,0.33 ,0.39 ,0.45 ,0.41 ,0.34 ,0.39 ,10.00 
SN15,0.69 ,0.70 ,0.54 ,0.59 ,0.54 ,0.59 ,10.00 
SN15,0.46 ,0.53 ,0.57 ,0.56 ,0.43 ,0.53 ,10.00 
SN06,0.42 ,0.60 ,0.51 ,0.49 ,0.46 ,0.39 ,10.00 
SN06,0.36 ,0.33 ,0.41 ,0.45 ,0.28 ,0.33 ,10.00 
SN06,0.33 ,0.40 ,0.48 ,0.65 ,0.33 ,0.55 ,10.00 
SN05,0.48 ,0.55 ,0.45 ,0.53 ,0.49 ,0.57 ,11.00 
SN05,0.59 ,0.65 ,0.74 ,0.63 ,0.56 ,0.46 ,11.00 
SN05,0.53 ,0.64 ,0.53 ,0.57 ,0.47 ,0.66 ,11.00 
SN09,0.48 ,0.54 ,0.61 ,0.55 ,0.51 ,0.55 ,10.00 
SN09,0.44 ,0.51 ,0.48 ,0.53 ,0.43 ,0.41 ,10.00 
SN09,0.53 ,0.49 ,0.52 ,0.45 ,0.43 ,0.55 ,10.00 
SN16,0.41 ,0.31 ,0.29 ,0.45 ,0.35 ,0.49 ,10.00 
SN16,0.63 ,0.77 ,0.50 ,0.71 ,0.62 ,0.71 ,10.00 
SN16,0.32 ,0.51 ,0.40 ,0.38 ,0.26 ,0.29 ,10.00 
